,circulating_supply,cmc_rank,date_added,id,last_updated,max_supply,name,num_market_pairs,platform,platform.id,platform.name,platform.slug,platform.symbol,quote.USD.last_updated,quote.USD.market_cap,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.price,quote.USD.volume_24h,slug,symbol,tags,total_supply
526,54125290.0327508,527,2018-08-06T00:00:00.000Z,3084,2018-12-09T00:53:30.000Z,,Blocktrade Token,3,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:30.000Z,2129448.628812977,0.0288107,1.75687,-27.1,0.0393429509112,48127.4511891446,blocktrade-token,BTT,[],57746762.0
527,52737430.4089656,528,2018-08-03T00:00:00.000Z,3072,2018-12-09T00:53:30.000Z,,MassGrid,4,,,,,,2018-12-09T00:53:30.000Z,2089880.2191571542,1.5391,-3.71037,-21.5595,0.0396280251607,5163.80907461302,massgrid,MGD,[],132049606.442239
528,146538250.169506,529,2018-03-21T00:00:00.000Z,2597,2018-12-09T00:53:20.000Z,,UpToken,3,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:20.000Z,2088882.3210556302,-1.73289,14.2431,-13.8319,0.0142548605476,86730.5526242789,uptoken,UP,[],184638000.0
529,702000000.0,530,2018-01-19T00:00:00.000Z,2430,2018-12-09T00:53:22.000Z,,Hydro Protocol,13,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:22.000Z,2083519.2071491198,0.343202,0.731389,-17.5409,0.00296797607856,140557.775150961,hydro-protocol,HOT,[],1560000000.0
530,7660865065.61904,531,2018-06-14T00:00:00.000Z,2859,2018-12-09T00:53:28.000Z,,XMax,12,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:28.000Z,2078969.0553865803,0.475916,-3.10229,-34.1471,0.000271375234726,65687.8125271103,xmax,XMX,[],30000000000.0
531,7736264184.14,532,2018-01-22T00:00:00.000Z,2450,2018-12-09T00:53:20.000Z,,carVertical,5,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:20.000Z,2071151.0857666177,-0.357938,-2.53764,-24.5862,0.000267719798144,2636.52809826983,carvertical,CV,[],9921115859.3
532,52870933.4494366,533,2018-01-24T00:00:00.000Z,2465,2018-12-09T00:53:20.000Z,,Blockport,3,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:20.000Z,2064179.2068256994,-0.449762,-8.11779,-33.5141,0.0390418529077,127555.691340142,blockport,BPT,[],69434799.6292112
533,75131282.9736467,534,2018-08-01T00:00:00.000Z,3015,2018-12-09T00:53:30.000Z,,Brickblock,3,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:30.000Z,2037611.9123896232,-0.289532,-2.84246,-30.6669,0.0271206857083,47398.0971969862,brickblock,BBK,[],265000143.35
534,3739668065.83325,535,2018-08-03T00:00:00.000Z,3055,2018-12-09T00:53:29.000Z,,EBCoin,6,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:29.000Z,2032549.8492764602,-1.81055,1.56577,-44.6957,0.000543510764457,46014.1828150928,ebcoin,EBC,[],10295055165.8132
535,256603610384.917,536,2016-09-03T00:00:00.000Z,1367,2018-12-09T00:54:08.000Z,,Experience Points,18,,,,,,2018-12-09T00:54:08.000Z,2026717.0482549253,-1.47111,4.04721,-53.8255,7.89824057898e-06,9550.10327874714,experience-points,XP,['mineable'],290013535793.126
536,25743064.5654175,537,2018-09-13T00:00:00.000Z,3285,2018-12-09T00:53:32.000Z,,Birake,5,,,,,,2018-12-09T00:53:32.000Z,2024618.9860965367,-1.37336,-7.33284,-26.6472,0.0786471626543,99330.7978399253,birake,BIR,['mineable'],29743370.5649936
537,65411979.7123373,538,2018-08-30T00:00:00.000Z,3234,2018-12-09T00:53:31.000Z,,Xriba,4,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:31.000Z,1996942.8863529572,0.00155399,17.0147,-9.09386,0.0305287027718,6013.54718124771,xriba,XRA,[],275000000.0
538,25009249.58,539,2017-07-31T00:00:00.000Z,1853,2018-12-09T00:54:12.000Z,,OAX,11,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:54:12.000Z,1992295.273906194,0.328244,-1.43607,-32.5777,0.0796623372298,776167.754188055,oax,OAX,[],100000000.0
539,239213784.196644,540,2018-07-31T00:00:00.000Z,1751,2018-12-09T00:54:11.000Z,410000000.0,ATC Coin,9,,,,,,2018-12-09T00:54:11.000Z,1985861.6381236117,0.166834,4.33457,-25.7233,0.00830161875827,46717.7193143223,atc-coin,ATCC,[],410000000.0
540,3299031186.0,541,2018-08-10T00:00:00.000Z,3137,2018-12-09T00:53:30.000Z,,KARMA,2,,1765.0,EOS,eos,EOS,2018-12-09T00:53:30.000Z,1976228.2093390215,-0.527529,12.4874,-43.2553,0.000599032897211,1650.30250659467,karma-eos,KARMA,[],9469148945.41
541,31389149.3768115,542,2014-05-16T00:00:00.000Z,323,2018-12-09T00:54:04.000Z,,VeriCoin,6,,,,,,2018-12-09T00:54:04.000Z,1958723.0413395097,-3.37829,6.74984,-12.9489,0.0624012781559,543649.483846686,vericoin,VRC,['mineable'],31389149.3768115
542,2741879134.0,543,2018-07-10T00:00:00.000Z,2916,2018-12-09T00:53:26.000Z,,Nimiq,11,,,,,,2018-12-09T00:53:26.000Z,1958379.3550777195,0.283656,-1.692,-16.6489,0.000714247149261,75648.32655894,nimiq,NIM,[],3967160314.90607
543,133919353.320625,544,2018-10-11T00:00:00.000Z,3435,2018-12-09T00:53:37.000Z,,Snetwork,5,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:37.000Z,1948988.430359986,-0.339154,4.72895,-26.3518,0.0145534486393,10883.3341590794,snetwork,SNET,[],1000000000.0
544,37109986.8162571,545,2017-10-17T00:00:00.000Z,2060,2018-12-09T00:54:14.000Z,,Change,2,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:54:14.000Z,1943568.618469908,2.21724,0.279164,-22.6566,0.0523731961451,952.630233426088,change,CAG,[],79184115.8156427
545,5901797145.0,546,2018-04-17T00:00:00.000Z,2645,2018-12-09T00:53:25.000Z,,U Network,9,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:25.000Z,1942760.9867739466,-0.0209664,-2.33202,-38.3909,0.000329181254293,222734.068245146,u-network,UUU,[],10000000000.0
546,45147138.463836,547,2018-09-06T00:00:00.000Z,3233,2018-12-09T00:53:33.000Z,1000000000.0,Ulord,4,,,,,,2018-12-09T00:53:33.000Z,1939746.7365901975,-5.90775,-11.7658,-21.5874,0.0429649985047,243438.979316191,ulord,UT,[],142644783.867
547,459125909.096793,548,2018-05-09T00:00:00.000Z,2718,2018-12-09T00:53:26.000Z,,Pal Network,13,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:26.000Z,1938792.5329676925,0.209568,4.61894,-25.7192,0.00422279051248,128978.401850943,pal-network,PAL,[],1000000000.0
548,43134645.4678876,549,2018-10-25T00:00:00.000Z,3499,2018-12-09T00:53:37.000Z,,Liquidity Network,7,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:37.000Z,1926356.229317218,-0.662813,11.188,-32.6622,0.0446591413566,212925.659775255,liquidity-network,LQD,[],100000000.0
549,2028000000.0,550,2018-07-30T00:00:00.000Z,2926,2018-12-09T00:53:28.000Z,,PRASM,5,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:28.000Z,1924104.318152172,0.0329164,19.3586,16.9424,0.000948769387649,13996.1274364245,prasm,PSM,[],4000000000.0
550,52364643.2295704,551,2018-07-25T00:00:00.000Z,2970,2018-12-09T00:53:30.000Z,,LocalCoinSwap,1,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:30.000Z,1879480.534463226,0.22879,-1.1216,-30.2061,0.0358921672821,145601.533651244,local-coin-swap,LCS,[],72732420.0
551,600000000.0,552,2018-01-25T00:00:00.000Z,2468,2018-12-09T00:53:21.000Z,,LinkEye,13,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:21.000Z,1873965.400878,-1.36207,0.84461,-32.3844,0.00312327566813,64360.16624316,linkeye,LET,[],1000000000.0
552,50784363.5079902,553,2018-03-01T00:00:00.000Z,2551,2018-12-09T00:53:20.000Z,,Bezop,11,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:20.000Z,1871362.1857156893,0.214642,-15.1021,-26.9903,0.0368491806621,857152.141504449,bezop,BEZ,[],89267250.0
553,107541141.030962,554,2018-08-07T00:00:00.000Z,3083,2018-12-09T00:53:30.000Z,,LINA,8,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:30.000Z,1868120.7338346925,-4.97591,0.727316,-46.5142,0.0173712191997,76867.972081903,lina,LINA,[],900000000.0
554,461545438.24,555,2018-05-15T00:00:00.000Z,2737,2018-12-09T00:53:23.000Z,,Global Social Chain,6,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:23.000Z,1866503.9246367894,0.0723228,1.33382,-24.8807,0.00404403070639,241907.453938261,global-social-chain,GSC,[],1000000000.0
555,755864180.634872,556,2018-05-10T00:00:00.000Z,2725,2018-12-09T00:53:27.000Z,,Skrumble Network,11,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:27.000Z,1855513.8392338583,-4.09972,1.50851,-23.3855,0.00245482440731,896251.184831698,skrumble-network,SKM,[],1500000000.0
556,16117126.32858,557,2017-08-12T00:00:00.000Z,1881,2018-12-09T00:54:13.000Z,25000000.0,DeepOnion,21,,,,,,2018-12-09T00:54:13.000Z,1851253.0431486724,0.538221,3.66591,-18.793,0.114862476437,3008.80531388052,deeponion,ONION,['mineable'],21108978.4994555
557,491936666.68,558,2018-06-07T00:00:00.000Z,2850,2018-12-09T00:53:25.000Z,,TRAXIA,5,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:25.000Z,1850240.333439412,0.596527,-1.39762,-18.8887,0.0037611352411,121621.637546895,traxia,TMT,[],1000000000.0
558,3023983340.8581,559,2018-08-13T00:00:00.000Z,3140,2018-12-09T00:53:29.000Z,,Ubex,19,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:29.000Z,1847510.4520731287,-1.09619,7.45736,-9.63641,0.000610952589292,682065.005176053,ubex,UBEX,[],4000000000.0
559,443333331.9,560,2018-01-10T00:00:00.000Z,2357,2018-12-09T00:53:18.000Z,,AI Doctor,15,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:18.000Z,1843465.6343181897,-0.653281,0.474985,-24.5114,0.00415819317356,998867.073509251,aidoc,AIDOC,[],777777777.0
560,1147383022.65442,561,2018-02-10T00:00:00.000Z,2516,2018-12-09T00:53:20.000Z,,MktCoin,7,,,,,,2018-12-09T00:53:20.000Z,1842214.0639400731,-1.51921,-1.34858,-20.0424,0.00160557898066,2628.73052337874,mktcoin,MLM,['mineable'],2250992532.80652
561,129071409.349828,562,2018-01-31T00:00:00.000Z,2490,2018-12-09T00:53:20.000Z,,CargoX,3,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:20.000Z,1842033.7944271916,0.171807,-0.71143,-23.5441,0.0142714316339,16743.230583554,cargox,CXO,[],215119015.624569
562,747346223.74954,563,2018-08-02T00:00:00.000Z,3054,2018-12-09T00:53:29.000Z,,DACSEE,4,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:29.000Z,1836332.2330493429,-0.105314,-1.08491,-23.2127,0.00245713723398,28839.0758756099,dacsee,DACS,[],3000000000.0
563,8810933.0,564,2018-08-02T00:00:00.000Z,3023,2018-12-09T00:53:29.000Z,100000000.0,Semux,1,,,,,,2018-12-09T00:53:29.000Z,1830397.5805710773,0.201949,0.421988,-36.9249,0.207741629697,980.373789043045,semux,SEM,['mineable'],8810933.0
